tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count,jpg_url,img_num,prediction,breed,confidence,dog_breed
742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,,2105,4590,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,p2,sunglass,0.0402906,False
742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,10,Maxaroni,,2105,4590,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2,p3,snorkel,0.00933292,False
742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,,pupper,4113,7535,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,p1,web_site,0.997154,False
742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,,pupper,4113,7535,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,p2,comic_book,0.000439221,False
742465774154047488,2016-06-13 21:16:49+00:00,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",14,10,,pupper,4113,7535,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1,p3,desktop_computer,0.000267579,False
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,,3994,10198,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,p1,pug,0.99731,True
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,,3994,10198,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,p2,Brabancon_griffon,0.00118563,True
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,10,Bell,,3994,10198,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,p3,French_bulldog,0.000427989,True
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,,2095,7063,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,p1,Cardigan,0.5669109999999999,True
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,,2095,7063,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,p2,Border_collie,0.117566,True
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,10,Phil,,2095,7063,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1,p3,Appenzeller,0.047664,True
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,,1451,4509,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,p1,balloon,0.990736,False
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,,1451,4509,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,p2,punching_bag,0.00475356,False
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,10,Doug,,1451,4509,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1,p3,parachute,0.000435974,False
742150209887731712,2016-06-13 00:22:53+00:00,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,pupper,1642,5330,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,p1,Siamese_cat,0.112413,False
742150209887731712,2016-06-13 00:22:53+00:00,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,pupper,1642,5330,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,p2,French_bulldog,0.07141439999999999,True
742150209887731712,2016-06-13 00:22:53+00:00,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,8,10,Edmund,pupper,1642,5330,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1,p3,hog,0.0624654,False
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,,1586,4726,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,p1,kuvasz,0.311325,True
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,,1586,4726,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,p2,French_bulldog,0.115349,True
741793263812808706,2016-06-12 00:44:30+00:00,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,10,10,,,1586,4726,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1,p3,Labrador_retriever,0.0685335,True
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,2914,8490,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,p1,Labrador_retriever,0.786089,True
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,2914,8490,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,p2,flat-coated_retriever,0.0486524,True
741743634094141440,2016-06-11 21:27:17+00:00,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,11,10,Aqua,pupper,2914,8490,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1,p3,Chesapeake_Bay_retriever,0.0346933,True
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,,875,3808,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,p1,Chesapeake_Bay_retriever,0.292675,True
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,,875,3808,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,p2,redbone,0.197858,True
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,10,Tucker,,875,3808,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1,p3,vizsla,0.150312,True
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,,3398,9099,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,p1,Chihuahua,0.7681560000000001,True
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,,3398,9099,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,p2,pug,0.0149016,True
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,10,Theodore,,3398,9099,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,1,p3,Pekinese,0.0128158,True
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,"doggo,pupper",3260,9812,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,p1,golden_retriever,0.843799,True
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,"doggo,pupper",3260,9812,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,p2,Labrador_retriever,0.0529559,True
741067306818797568,2016-06-10 00:39:48+00:00,Twitter for iPhone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,12,10,,"doggo,pupper",3260,9812,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,p3,kelpie,0.0357111,True
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,,2924,6617,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,p1,malamute,0.454363,True
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,,2924,6617,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,p2,Samoyed,0.215967,True
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,10,Leo,,2924,6617,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,1,p3,Siberian_husky,0.07750030000000001,True
740711788199743490,2016-06-09 01:07:06+00:00,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,,,986,3534,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,p1,toy_poodle,0.388277,True
740711788199743490,2016-06-09 01:07:06+00:00,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,,,986,3534,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,p2,Angora,0.180264,False
740711788199743490,2016-06-09 01:07:06+00:00,Twitter for iPhone,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,9,10,,,986,3534,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,1,p3,Persian_cat,0.0496561,False
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,,823,2941,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,p1,lawn_mower,0.878863,False
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,,823,2941,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,p2,swing,0.0245351,False
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,10,Chip,,823,2941,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,1,p3,barrow,0.019577200000000003,False
740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,7159,18824,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,p1,wombat,0.462952,False
740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,7159,18824,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,p2,Norwegian_elkhound,0.275225,True
740676976021798912,2016-06-08 22:48:46+00:00,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",11,10,Baloo,pupper,7159,18824,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1,p3,Siamese_cat,0.0435593,False
740373189193256964,2016-06-08 02:41:38+00:00,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",14,10,,,14026,36128,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,p1,golden_retriever,0.8076439999999999,True
740373189193256964,2016-06-08 02:41:38+00:00,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",14,10,,,14026,36128,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,p2,kuvasz,0.101286,True
740373189193256964,2016-06-08 02:41:38+00:00,Twitter for iPhone,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",14,10,,,14026,36128,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,3,p3,Labrador_retriever,0.0237853,True
740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,,,454,2569,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,p1,bow_tie,0.246313,False
740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,,,454,2569,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,p2,Windsor_tie,0.17244600000000002,False
740365076218183684,2016-06-08 02:09:24+00:00,Twitter for iPhone,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,10,10,,,454,2569,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,1,p3,mushroom,0.137516,False
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,,900,3423,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,p1,golden_retriever,0.8636870000000001,True
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,,900,3423,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,p2,kuvasz,0.0485901,True
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,10,Chase,,900,3423,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,1,p3,Labrador_retriever,0.0473966,True
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,,2072,6931,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,p1,Chesapeake_Bay_retriever,0.586414,True
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,,2072,6931,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,p2,Labrador_retriever,0.189782,True
740214038584557568,2016-06-07 16:09:13+00:00,Twitter for iPhone,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,10,10,,,2072,6931,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,1,p3,vizsla,0.0676072,True
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,,6240,20709,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,p1,Irish_water_spaniel,0.2858,True
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,,6240,20709,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,p2,wig,0.24065300000000006,False
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,10,Nollie,,6240,20709,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,1,p3,toy_poodle,0.07491389999999999,True
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,,1134,4204,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,p1,redbone,0.243904,True
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,,1134,4204,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,p2,beagle,0.210975,True
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,10,Rorie,,1134,4204,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,1,p3,vizsla,0.076443,True
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,,898,3932,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,p1,toy_poodle,0.342397,True
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,,898,3932,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,p2,table_lamp,0.104451,False
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,10,Simba,,898,3932,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,1,p3,miniature_poodle,0.079871,True
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1744,5575,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,p1,Blenheim_spaniel,0.933755,True
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1744,5575,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,p2,cocker_spaniel,0.0417194,True
739606147276148736,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,9,10,Benji,pupper,1744,5575,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3,p3,Brittany_spaniel,0.00671256,True
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,,,22576,41112,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,p1,Labrador_retriever,0.967397,True
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,,,22576,41112,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,p2,golden_retriever,0.0166414,True
739544079319588864,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,10,10,,,22576,41112,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1,p3,ice_bear,0.0148576,False
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,,3090,7441,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,p1,Walker_hound,0.640256,True
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,,3090,7441,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,p2,English_foxhound,0.229799,True
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,10,Kyle,,3090,7441,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,2,p3,beagle,0.037754,True
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,,doggo,61239,120182,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,p1,Eskimo_dog,0.503372,True
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,,doggo,61239,120182,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,p2,Siberian_husky,0.390413,True
739238157791694849,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,13,10,,doggo,61239,120182,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,1,p3,malamute,0.08090119999999999,True
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,,1203,3910,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,p1,bath_towel,0.8783200000000001,False
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,,1203,3910,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,p2,swab,0.0206333,False
738885046782832640,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,11,10,Charles,,1203,3910,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,1,p3,American_Staffordshire_terrier,0.0155351,True
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,,854,3456,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,p1,Labrador_retriever,0.691137,True
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,,854,3456,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,p2,golden_retriever,0.195558,True
738883359779196928,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,10,10,,,854,3456,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,2,p3,Chesapeake_Bay_retriever,0.0195849,True
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,1637,5285,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,p1,chow,0.808737,True
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,1637,5285,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,p2,gibbon,0.028942400000000007,False
738537504001953792,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,11,10,Bayley,puppo,1637,5285,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,1,p3,Pembroke,0.026497900000000005,True
738402415918125056,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",10,10,,,885,3367,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,1,p1,cocker_spaniel,0.346695,True
